Kayo RD,1,62,Both,35601,FN,OP,DH
Regency Blvd SE,1300,1599,Both,35601,EW,OP,DH
24th Ave SE,1400,1599,Both,35601,EW,OP,DH
Blackhall Ln SE,1500,1599,Both,35601,EW,OP,DH
River Bend Pl SE,1500,1799,Both,35601,EW,OP,DH
Eastwood Dr SE,1600,1899,Both,35601,EW,OP,DH
Commodore Ct SE,1600,1699,Both,35601,EW,OP,DH
Eastmeade Ave SE,1600,2099,Both,35601,EW,OP,DH
Kenwood Ct SE,1600,1699,Both,35601,EW,OP,DH
Pennylane SE,1200,2499,Both,35601,EW,OP,DH
Devonshire Dr SE,1700,1899,Both,35601,EW,OP,DH
26th Ave SE,1700,1899,Both,35061,EW,OP,DH
Carriage Way SE,1700,1799,Both,35601,EW,OP,DH
Elliott St SE,1700,2499,Both,35601,EW,OP,DH
Crestview Dr SE,1800,2499,Both,35601,EW,OP,DH
Murphree Rd SE,1800,2099,Both,35601,EW,OP,DH
Palmetto Dr SE,2000,2099,Both,35601,EW,OP,DH
Harrison St SE,2090,2399,Both,35601,EW,OP,DH
11th St SE,2100,2299,Both,35601,EW,OP,DH
Eastbrook SE,2100,2399,Both,35601,EW,OP,DH
Park Place St SE,2100,2299,Both,35601,EW,OP,DH
Yorkshire SE,2100,2299,Both,35601,EW,OP,DH
Magnolia St SE,2150,2399,Both,35601,EW,OP,DH
Brookwood Dr SE,2200,2399,Both,35601,EW,OP,DH
Meadowbrook Rd SE,2200,2599,Both,35601,EW,OP,DH
Woodland St SE,2200,2499,Both,35601,EW,OP,DH
Point Mallard Cir SE,2200,2369,Both,35601,EW,OP,DH
13th St SE,2200,2699,Both,35601,EW,OP,DH
Birch St SE,2200,2299,Both,35601,EW,OP,DH
Century Ct SE,2200,2299,Both,35601,EW,OP,DH
College St SE,2200,2599,Both,35601,EW,OP,DH
Cougar Ln SE,2200,2299,Both,35601,EW,OP,DH
LaSabre Ln SE,2200,2299,Both,35601,EW,OP,DH
Mallard Ln SE,2200,2299,Both,35601,EW,OP,DH
Quince Dr SE,2100,2599,Both,35601,EW,OP,DH
River Bend Ct SE,2200,2299,Both,35601,EW,OP,DH
Fleetwood Dr SE,2200,2399,Both,35601,EW,OP,DH
Mountbrook Dr SE,2200,2399,Both,35601,EW,OP,DH
Acrilane SE,2300,2499,Both,35601,EW,OP,DH
Calumet Ave SE,2300,2399,Both,35601,EW,OP,DH
Century Blvd SE,2300,2899,Both,35601,EW,OP,DH
Dogwood Ln SE,2300,2499,Both,35601,EW,OP,DH
Greenwood Dr SE,2300,2799,Both,35601,EW,OP,DH
Rosemont St SE,2300,2399,Both,35601,EW,OP,DH
Point Mallard Dr SE,2369,3199,Both,35601,EW,OP,DH
11th St SE,2400,2499,Both,35601,EW,OP,DH
Brandywine Ct SE,2400,2499,Both,35601,EW,OP,DH
Lakeview Dr SE,2400,2599,Both,35601,EW,OP,DH
Murphree Rd SE,2400,2499,Both,35601,EW,OP,DH
Somerset SE CT,2400,2499,Both,35601,EW,OP,DH
8th St SE,2100,2599,Both,35601,EW,OP,DH
Dorchester Dr SE,2700,2899,Both,35601,EW,OP,DH
Avondale Ct SE,2700,2799,Both,35601,EW,OP,DH
Cambridge Ct SE,2700,2799,Both,35601,EW,OP,DH
Chippendale Ct SE,2700,2799,Both,35601,EW,OP,DH
Point Mallard Cir SE,2900,2905,Both,35601,EW,OP,DH
Access RD,900,1099,Both,35601,FN,OP,DH
Kroger Access RD,1100,1149,Both,35601,FN,OP,DH
K Mart Access RD,1100,1199,Both,35601,FN,OP,DH
J H Crow Dr SE,1300,1599,Both,35601,FN,OP,DH
Highway 31 S,2900,4499,Both,35601,FN,OP,DH
Jon Ford Dr SE,4100,4371,Both,35601,FN,OP,DH
Jon Ford Dr SE,4586,4599,Both,35601,FN,OP,DH
Harborview Ct NE,1,99,Both,35601,BC,OP,DH
Gordon Dr SE,1,1199,Both,35601,BC,OP,DH
Cain St NE,1,499,Both,35601,BC,OP,DH
Cherry St NE,1,699,Both,35601,BC,OP,DH
Cherry St NW,1,99,Both,35601,BC,OP,DH
Church St NE,1,1199,Both,35601,BC,OP,DH
Davis St NE,1,299,Both,35601,BC,OP,DH
Moulton St E,1,1199,Both,35601,BC,OP,DH
Gordon Dr SW,1,499,Both,35601,BC,OP,DH
Lafayette St NE,1,699,Both,35601,BC,OP,DH
Lafayette St NW,1,1099,Both,35601,BC,OP,DH
Lee St NE,1,599,Both,35601,BC,OP,DH
Market St NW,1,899,Both,35601,BC,OP,DH
6th Ave NE,101,1199,Both,35601,BC,OP,DH
2nd Ave NE,101,199,Both,35601,BC,OP,DH
10th Ave SE,100,699,Both,35601,BC,OP,DH
1st Ave NE,100,199,Both,35601,BC,OP,DH
1st Ave SE,100,499,Both,35601,BC,OP,DH
2nd Ave SE,100,899,Both,35601,BC,OP,DH
4th Ave NE,100,399,Both,35601,BC,OP,DH
4th Ave NW,100,499,Both,35601,BC,OP,DH
4th Ave SE,100,1499,Both,35601,BC,OP,DH
5th Ave NW,100,499,Both,35601,BC,OP,DH
6th Ave NW,100,425,Both,35601,BC,OP,DH
6th Ave SE,100,1499,Both,35601,BC,OP,DH
8th Ave NE,100,1099,Both,35601,BC,OP,DH
8th Ave SE,100,1499,Both,35601,BC,OP,DH
Church St NW,100,399,Both,35601,BC,OP,DH
Grant St SE,100,399,Both,35601,BC,OP,DH
Johnston St SE,100,1199,Both,35601,BC,OP,DH
Prospect Dr SE,100,1199,Both,35601,BC,OP,DH
Wilson St NW,100,899,Both,35601,BC,OP,DH
5th Ave SW,100,223,Both,35601,BC,OP,DH
Bank St NE,300,898,Even,35601,BC,OP,DH
Bank St NW,301,933,Odd,35601,BC,OP,DH
Finley Dr NW,1,599,Both,35601,BC,OP,DH
4th Ave SW,200,699,Both,35601,BC,OP,DH
3rd Ave SW,200,299,Both,35601,BC,OP,DH
2nd Ave SW,200,299,Both,35601,BC,OP,DH
5th Blvd SE,200,299,Both,35601,BC,OP,DH
6th St SE,200,399,Both,35601,BC,OP,DH
Canal St NE,200,1199,Both,35601,BC,OP,DH
Moulton St W,1,899,Both,35601,,OP,DH
Sims RD,46,57,Both,35601,0,0,0
Deer Springs RD,28,91,Both,35601,0,0,0
Old HWY 24,1,121,Both,35601,0,0,0
Sims RD,58,71,Both,35601,0,0,0
Kayo RD,63,81,Both,35601,0,0,0
Sims RD,72,125,Both,35603,0,0,0
Beltline Rd SW,100,298,Even,35601,0,OP,DH
Beltline Rd SW,101,299,Odd,35601,0,OP,DH
Austinville Rd SW,100,167,Both,35601,WD,CR,AH
Sims RD,126,149,Both,35601,0,0,0
Betty St SW,100,499,Odd,35601,WD,CR,AH
Moulton St W,1,699,Both,35601,,OP,
Sims RD,150,159,Both,35601,,CR,AH
Line St NE,200,1199,Both,35601,BC,OP,DH
Oak St NE,200,399,Both,35601,BC,OP,DH
Ferry St NE,200,1199,Both,35601,BC,OP,DH
Holly St NE,200,799,Both,35601,BC,OP,DH
4th St SE,200,799,Both,35601,BC,OP,DH
5th St SE,200,999,Both,35601,BC,OP,DH
Cherry St NW,300,699,Both,35601,BC,OP,DH
Grove St NW,300,1099,Both,35601,BC,OP,DH
Market St NE,300,1199,Both,35601,BC,OP,DH
McCartney St NW,300,1199,Both,35601,BC,OP,DH
Washington St NW,300,399,,35601,BC,OP,DH
Water St NE,300,399,Both,35601,BC,OP,DH
Railroad St NW,400,1099,Both,35601,BC,OP,DH
10th Ave Ct SE,1601,1699,Odd,35601,WJ,OP,DH
10th Ave NE,100,1098,Both,35601,BC,OP,DH
10th Ave NW,200,649,Both,35601,EW,CR,AH
10th Ave SE,1000,1499,Both,35601,SR,OP,DH
10th Ave SE,1500,1799,Both,35601,WJ,OP,DH
10th Ave SW,200,499,Both,35601,WD,CR,AH
10th St SE,400,999,Both,35601,BC,OP,DH
10th St SE,1900,2099,Both,35601,SR,OP,DH
10th St SW,100,199,Both,35601,BC,CR,AH
11th Ave Ct SE,1000,1099,Both,35601,SR,OP,DH
11th Ave NW,100,649,Both,35601,EW,CR,AH
11th Ave SE,1100,1499,Both,35601,SR,OP,DH
11th Ave SE,1500,1599,Both,35601,WJ,OP,DH
11th Ave SW,200,499,Both,35601,WD,CR,AH
11th St Ct SE,901,999,Odd,35601,WJ,OP,DH
11th St SE,400,2099,Both,35601,WJ,OP,DH
12th Ave NW,700,899,Both,35601,0,0,0
12th Ave NW,100,699,Both,35601,EW,CR,AH
12th Ave SW,200,1299,Both,35601,WD,CR,AH
12th Ave SW,1300,1325,Both,35601,WM,CR,AH
12th St SE,2100,2399,Both,35601,EW,OP,DH
12th St SE,400,2099,Both,35601,WJ,OP,DH
13th Ave NW,100,699,Both,35601,CG,CR,AH
13th Ave SE,700,1499,Both,35601,SR,OP,DH
13th Ave SE,1500,1599,Both,35601,WJ,OP,DH
13th Ave SW,200,299,Both,35601,WD,CR,AH
13th St SE,400,2099,Both,35601,WJ,OP,DH
8th St SE,400,999,Both,35601,BC,OP,DH
8th St SE,1000,2099,Both,35601,SR,OP,DH
14th Ave NW,401,599,Both,35601,CG,CR,AH
14th Ave SE,700,1499,Both,35601,SR,OP,DH
8th St SW,2358,2399,Both,35601,0,0,0
14th Ave SE,1500,1799,Both,35601,WJ,OP,DH
8th St SW,900,1299,Both,35601,WD,CR,AH
14th Ave SW,500,899,Even,35601,WM,CR,AH
8th St SW,1300,2011,Both,35601,WM,CR,AH
14th Ave SW,1000,1199,Even,35601,WM,CR,AH
8th St SW,2012,2177,Both,35601,WM,0,0
14th Ave SW,1500,1599,Both,35601,WM,CR,AH
8th St SW,100,499,Both,35601,BC,CR,AH
8th St SW,500,899,Both,35601,WD,CR,AH
9th Ave SE,700,1499,Both,35601,BC,OP,DH
9th St SE,400,999,Both,35601,BC,OP,DH
14th St Access SE,400,799,Both,35601,WJ,OP,DH
9th St SE,1000,2099,Both,35601,SR,OP,DH
14th St SE,200,399,Both,35601,WJ,0,0
A St NW,1500,1599,Both,35603,CG,CR,AH
14th St SE,400,799,Both,35601,WJ,OP,DH
Acadia Dr SW,2000,2299,Both,35603,JH,CR,AH
14th St SW,13,299,Both,35601,WJ,0,0
Access RD,900,1099,Both,35603,FN,OP,DH
14th St SW,1,12,Both,35601,WJ,CR,AH
Acrilane SE,2300,2499,Both,35601,EW,OP,DH
15th Ave NW,200,799,Both,35601,CG,CR,AH
Adams Dr NW,200,399,Both,35603,CG,CR,AH
15th Ave SE,1100,1499,Both,35601,SR,OP,DH
Addie Dr SW,100,199,Both,35603,FN,OP,DH
15th Ave SE,1500,1599,Both,35601,WJ,OP,DH
Airport RD,600,603,Both,35601,0,0,0
Airport RD,21000,22890,Both,35601,0,0,0
15th Ave SW,1400,1599,Both,35601,WM,CR,AH
15th Ave SW,1000,1099,Both,35601,WM,CR,AH
AL Hwy 20,23801,23819,Odd,35601,BC,OP,0
15th Pl NW,600,749,Both,35601,CG,CR,AH
16th Ave NW,200,399,Both,35601,CG,CR,AH
16th Ave SE,300,1499,Both,35601,SR,OP,DH
16th Ave SE,1500,2099,Both,35601,WJ,OP,DH
16th Ave SW,1100,1199,Both,35601,WM,CR,AH
16th Ave SW,1500,1599,Both,35601,WM,CR,AH
17th Ave SE,900,1099,Both,35601,SR,OP,DH
17th Ave SW,1500,1999,Both,35601,WM,CR,AH
18 1/2 Ave SE,800,899,Both,35601,SR,OP,DH
18th Ave SE,500,1199,Both,35601,SR,OP,DH
18th Ave SE,1500,2049,Both,35601,WJ,OP,DH
19th Ave SE,200,1499,Both,35601,SR,OP,DH
19th Ave SE,1500,1599,Both,35601,WJ,OP,DH
19th Ave SW,1200,1499,Both,35601,WM,CR,AH
1st Ave SW,1200,1699,Both,35601,BC,CR,AH
AL Hwy 20,21000,21198,Both,35601,BC,OP,DH
AL Hwy 20,21296,22998,Even,35601,BC,OP,DH
AL Hwy 20,23000,23008,Even,35601,BC,OP,DH
AL Hwy 20,23001,23035,Odd,35601,BC,OP,DH
AL Hwy 20,23010,23474,Even,35601,BC,OP,DH
AL Hwy 20,23037,23547,Odd,35601,BC,OP,DH
AL Hwy 20,23549,23591,Odd,35601,BC,OP,DH
AL Hwy 20,23476,23704,Even,35601,BC,OP,DH
1st Ave SW,200,299,Both,35601,BC,OP,DH
1st Ave SW,400,499,Both,35601,BC,OP,DH
1st St NW,350,699,Both,35601,0,OP,DH
1st St NW,1300,1599,Both,35601,CG,CR,AH
AL Hwy 20,23593,23731,Odd,35601,BC,OP,DH
1st St SW,300,499,Both,35601,BC,OP,DH
AL Hwy 20,23706,23722,Even,35601,BC,OP,DH
AL Hwy 20,23733,23799,Odd,35601,BC,OP,DH
1st St SW,500,699,Both,35601,WD,OP,DH
Albert St SW,100,499,Both,35601,BC,CR,AH
Albert St SW,500,599,Both,35601,WD,CR,AH
Alberta Dr SW,4500,4799,Both,35603,FN,OP,DH
Aldingham Ct SW,2200,2599,Both,35603,JH,CR,AH
Alex Pl SW,1,28,Both,35603,CG,CR,AH
Alexandria St SW,2400,2499,Both,35603,CG,CR,AH
Allen St SW,500,599,Both,35601,WD,CR,AH
Allerton Cir SW,2600,2699,Both,35603,JH,CR,AH
Alma St NW,600,899,Both,35601,BC,OP,DH
Almon Way SW,2200,2399,Both,35603,JH,CR,AH
Alpine St SE,1300,1499,Both,35601,WJ,OP,DH
Amberly Ln SW,2300,2399,Both,35603,JH,CR,AH
Anderson Dr SW,2100,2399,Both,35603,JH,CR,AH
Angus Pl SW,2800,2899,Both,35603,CG,CR,AH
Anna Dr SW,2000,2099,Both,35603,CG,CR,AH
Anthony Cir SE,3300,3399,Both,35601,WJ,OP,DH
1st St SW,701,1199,Both,35601,WD,CR,AH
20th Ave SE,1000,1499,Both,35601,SR,OP,DH
20th Ave SE,1500,2299,Both,35601,WJ,OP,DH
21st Ave SE,1000,1199,Both,35601,SR,OP,DH
21st Ave SE,1800,2099,Both,35601,WJ,OP,DH
22nd Ave NW,186,299,Both,35601,0,0,0
24th Ave SE,1200,1205,Both,35601,0,0,0
2nd AVE SW,1200,1699,Both,35601,BC,CR,AH
2nd ST NW,350,699,Both,35601,0,OP,DH
2nd ST SE,1,199,Both,35601,BC,OP,DH
2nd ST SW,201,599,Both,35601,0,OP,DH
2nd ST SW,601,699,Both,35601,WD,OP,DH
2nd ST SW,700,1399,Both,35601,0,CR,AH
2nd ST SW,1,199,Both,35601,BC,OP,DH
3rd AVE SW,400,499,Both,35601,BC,OP,DH
3rd AVE SW,600,699,Both,35601,BC,OP,DH
3rd AVE SW,1600,1699,Both,35601,BC,CR,AH
3rd AVE SE,700,999,Both,35601,BC,OP,DH
3rd ST NW,400,699,Both,35601,0,OP,DH
3rd ST SW,200,499,Both,35601,BC,OP,DH
3rd ST SW,500,599,Both,35601,WD,OP,DH
3rd ST SW,600,699,Both,35601,WD,0,0
3rd ST SW,700,899,Both,35601,WD,CR,AH
4th AVE SE,1500,1899,Both,35601,WJ,OP,DH
4th AVE SW,1600,1699,Both,35601,BC,CR,AH
4th AVE SW,1700,1899,Both,35601,WD,CR,AH
4th ST NW,500,699,Both,35601,0,OP,DH
4th ST SW,500,899,Both,35601,WD,CR,AH
5th AVE SE,700,1499,Both,35601,BC,OP,DH
5th AVE SE,1500,1799,Both,35601,WJ,OP,DH
5th AVE SW,100,699,Odd,35601,WD,OP,DH
5th AVE SW,100,699,Even,35601,BC,OP,DH
5th AVE SW,700,1699,Odd,35601,WD,CR,AH
5th AVE SW,700,1699,Even,35601,BC,CR,AH
5th AVE SW,1800,1899,Both,35601,WD,CR,AH
5th ST NW,900,1599,Both,35601,0,CR,AH
6th AVE SE,1500,2417,Both,35601,WJ,OP,DH
6th AVE SW,900,1499,Both,35601,WD,CR,AH
6th AVE SW,1600,1699,Both,35601,WD,CR,AH
6th AVE SW,100,299,Both,35601,WD,OP,DH
6th AVE SW,400,499,Both,35601,WD,OP,DH
6th AVE SW,600,699,Both,35601,WD,OP,DH
6th ST NW,1200,1499,Both,35601,CG,CR,AH
6th ST NW,900,1199,Both,35601,EW,CR,AH
6th ST SE,200,999,Both,35601,BC,OP,DH
7th AVE NW,100,599,Even,35601,BC,OP,DH
7th AVE SE,700,1499,Both,35601,BC,OP,DH
7th AVE SW,100,699,Even,35601,WD,OP,DH
7th AVE SW,100,699,Odd,35601,WD,CR,AH
7th AVE SW,1000,1899,Both,35601,WD,CR,AH
7th ST SE,400,949,Both,35601,BC,OP,DH
7th ST SE,950,2099,Both,35601,SR,OP,DH
8th AVE SW,200,299,Both,35601,WD,CR,AH
8th AVE SW,400,499,Both,35601,WD,CR,AH
8th AVE SW,600,699,Both,35601,WD,CR,AH
8th AVE SW,1000,1099,Both,35601,WD,CR,AH
8th AVE SW,1600,1899,Both,35601,WD,CR,AH
Jefferson AVE SW,2000,2399,Both,35603,JH,CR,AH
Jenny AVE SW,3000,3199,Both,35603,FN,OP,DH
Jessie DR SW,800,999,Both,35603,CG,CR,AH
Joe Davis DR SW,4600,4899,Both,35603,FN,OP,DH
Jones RD SE,2400,2405,Both,35603,0,OP,DH
Jones RD SE,2406,2420,Both,35603,0,0,0
Kathy LN CT SW,1800,1899,Both,35603,JH,CR,AH
Kathy LN SW,1550,1567,Both,35603,0,CR,AH
Kathy LN SW,1568,2499,Both,35603,JH,CR,AH
Kathy LN SW,1200,1549,Both,35603,WM,CR,AH
Katie DR SW,2000,2099,Both,35603,CG,CR,AH
Kelly AVE SW,2400,2499,Both,35603,AV,CR,AH
Kennilworth RD SW,894,899,Both,35603,FN,CR,AH
Kennilworth RD SW,701,893,Both,35603,FN,OP,DH
Kensington Way SW,2800,3399,Both,35603,CG,CR,AH
King Arthur CT SW,2701,2799,Both,35603,JH,CR,AH
King Arthur DR SW,2800,2899,Both,35603,JH,CR,AH
Kiowa TR SE,4400,4499,Both,35603,WJ,OP,DH
Knight ST SE,800,1199,Both,35603,WJ,OP,DH
Knox Cir SW,3100,3299,Both,35603,CG,CR,AH
Kooken AVE SW,2000,2399,Both,35601,AV,CR,AH
Lake AVE SE,2600,2899,Both,35603,WJ,OP,DH
Lake Cove DR SW,1500,1699,Both,35603,CG,CR,AH
Lake Crest DR SW,1300,1499,Both,35603,JH,CR,AH
Lake Haven DR SW,1700,1799,Both,35603,JH,CR,AH
Lake Knoll DR SW,2800,2899,Both,35603,JH,CR,AH
Lake Manor DR SW,1600,1799,Both,35603,JH,CR,AH
Lake Pointe CT SW,2900,2999,Both,35603,JH,CR,AH
Lake Pointe DR SW,1400,1799,Both,35603,JH,CR,AH
Lakeside DR SW,3800,3899,Both,35603,CG,CR,AH
Lamar ST SW,900,1199,Both,35601,AV,CR,AH
Lamon RD SW,3500,3799,Both,35603,CG,CR,AH
Lancaster AVE SW,2000,2099,Both,35603,JH,CR,AH
Lancelot DR SW,2000,2299,Both,35603,CG,CR,AH
Lanier ST SW,1800,1899,Both,35603,CG,CR,AH
Larkwood DR SW,200,399,Both,35601,WJ,OP,DH
Laurel ST SW,300,599,Both,35603,FN,0,HHS
Leafwood PL SW,1200,3299,Both,35603,CG,CR,AH
LeeAnn ST SW,1600,1699,Both,35601,WM,CR,AH
Legacy DR SW,2900,2999,Both,35603,JH,CR,AH
Leighsdale AV SW,2900,3099,Both,35603,CG,CR,AH
Lenox DR SW,2900,3099,Both,35603,CG,CR,AH
Lenwood Rd SE,1000,1199,Both,35603,FN,OP,DH
Lenwood Rd SW,100,299,Both,35603,FN,OP,DH
Leslie ST SW,500,699,Both,35603,FN,OP,DH
Lexington AVE SW,2700,2899,Both,35603,CG,CR,AH
Leybourne DR SW,2700,2799,Both,35603,JH,CR,AH
Lincoya CIR SE,2700,2799,Both,35601,WJ,OP,DH
Lindo AVE SW,2400,2599,Both,35601,AV,CR,AH
Linnet ST SW,200,399,Both,35603,FN,OP,DH
Little John ST SW,2600,2799,Both,35603,JH,CR,AH
Littrell AVE SW,956,999,Both,35601,0,0,0
Loblolly DR SE,4700,4799,Both,35603,WJ,OP,DH
Lockerby DR SW,2200,2399,Both,35603,JH,CR,AH
Locust ST SE,1200,2099,Both,356001,SR,OP,DH
Loggers PL SE,3300,3399,Both,35603,CG,CR,AH
Loggers Way SW,1000,1299,Both,35603,CG,CR,AH
London PL SW,1100,1199,Both,35603,JH,CR,AH
Longbow DR SW,600,899,Both,35603,FN,OP,DH
Longfellow CT SW,2800,2899,Both,35603,CG,CR,AH
Longfellow DR SW,2700,2899,Both,35603,CG,CR,AH
Longview DR SW,1600,2410,Both,35603,AV,CR,AH
Loring AVE SE,1700,1799,Both,35601,WJ,OP,DH
Lower River RD SE,2700,2821,Both,35601,0,OP,DH
Lower River RD SE,2936,3199,Both,35601,0,0,0
Lower River RD SE,2822,2875,Both,35601,WJ,OP,DH
Lower River RD SE,2876,2935,Both,35601,0,OP,DH
Lowery ST SW,2000,2009,Both,35601,0,0,0
Lucille DR SW,100,199,Both,35603,FN,OP,DH
Luker RD SW,4900,4999,Both,35603,0,0,0
Lynnwood CIR SW,2900,2999,Both,35603,CG,CR,AH
Madison ST NW,400,699,Both,35601,BC,0,HHS
Madison ST NW,800,1099,Both,35601,BC,OP,DH
Magnolia CT SE,1700,1799,Both,35601,WJ,OP,DH
Magnolia ST SE,800,2149,Both,35601,WJ,OP,DH
Main AVE SW,3000,3299,Both,35603,FN,OP,DH
Mallard Fox DR NW,3300,3799,Both,35601,BC,0,HHS
Manassas Run SW,3000,3299,Both,35603,CG,CR,AH
Manchester AVE SW,1800,1999,Both,35603,JH,CR,AH
Maner ST SW,2300,2399,Both,35601,AV,CR,AH
Maple LN SW,4400,4499,Both,35603,FN,OP,DH
Maple ST SW,300,499,Both,35603,SR,OP,DH
Margarete DR SW,4500,4799,Both,35603,FN,OP,DH
Marion ST SE,1500,1699,Both,35601,WM,CR,AH
Mark ST SW,200,399,Odd,35601,AV,OP,DH
Market ST NE,1200,2199,Both,35601,SR,OP,DH
Market ST SE,1501,2199,Both,35601,SR,OP,DH
Marr AVE SW,2800,2999,Both,35603,FN,OP,DH
Martha ST SW,600,799,Both,35601,WD,CR,AH
Martin ST SE,1800,1899,Both,35601,SR,OP,DH
Martinwood LN SW,2200,2399,Both,35603,JH,CR,AH
Mary Love DR SW,100,199,Both,35603,FN,0,HHS
Matthews LN SE,3100,3199,Both,35603,FN,OP,DH
McArthur AVE SE,2800,3099,Both,35603,FN,OP,DH
McDonald CT SW,2800,2999,Both,35603,CG,CR,AH
McDonald DR SW,2900,2999,Both,35603,CG,CR,AH
McGlathery LN SE,400,899,Both,35601,WJ,OP,DH
McNair ST SW,2300,2599,Both,35603,JH,CR,AH
McTavish AVE SW,2700,2899,Both,35603,CG,CR,AH
Medical DR SE,1200,1299,Both,35601,SR,OP,DH
Melbourne ST SW,3200,3299,Both,35603,CG,CR,AH
Memorial DR NW,100,699,Odd,35601,EW,CR,AH
Memorial DR NW,100,699,Even,35601,EW,OP,DH
Memorial DR SW,200,299,Both,35601,WD,0,0
Memorial DR SW,400,499,Odd,35601,WD,CR,AH
Memorial DR SW,600,715,Odd,35601,WD,CR,AH
Middleton ST SW,2000,2099,Both,35601,WM,CR,AH
Mill RD SW,100,299,Both,35603,FN,0,0
Milligan ST SW,1400,1999,Both,35603,AV,CR,AH
Milton PL SW,800,899,Both,35603,FN,OP,DH
Minor Hill RD,1,299,Both,35603,FN,OP,DH
Mitchell Pines TR,1400,1499,Both,35603,0,0,0
Mitchell RD,874,899,Both,35601,BC,OP,DH
Mitchell RD,3000,5000,Both,35601,BC,OP,DH
Mockingbird LN SW,300,366,Both,35601,WJ,OP,DH
Modaus RD SW,1000,1999,Even,35603,AV,CR,AH
Monaco AVE SW,2300,2399,Both,35603,JH,CR,AH
Monogram DR SE,1000,1199,Both,35601,0,0,0
Monroe DR NW,300,599,Both,35601,CG,CR,AH
Montclair RD SW,3600,3799,Both,35603,CG,CR,AH
Monterey DR SW,300,3099,Both,35603,CG,CR,AH
Montevallo RD SW,3700,3799,Both,35603,CG,CR,AH
Montgomery ST SW,1900,2009,Both,35601,WM,CR,AH
Monticello ST SW,2300,2399,Both,35603,CG,CR,AH
Montrose DR SW,2800,2899,Both,35603,CG,CR,AH
Moonlight Way,4650,5000,Both,35601,BC,OP,DH
Moore CIR SW,2800,2899,Both,35603,CG,CR,AH
Moores LN SW,1000,1099,Both,35601,BC,CR,AH
Morgan AVE SW,1000,2599,Both,35601,AV,CR,AH
Morningside CT SE,1300,1399,Both,35601,SR,OP,DH
Moulton Heights RD,2000,2199,Both,35601,0,0,0
Mountain Valley RD,3800,4116,Both,35603,0,0,0
Mountain Valley RD,4118,4199,Both,35603,0,OP,0
Mountainview DR SE,3000,3199,Both,35603,0,OP,0
Mountainview DR SE,3200,3299,Both,35603,0,0,0
Mountainview DR SE,3300,3399,Both,35603,0,OP,0
Mud Tavern RD,1900,2199,Both,35603,0,0,0
Mud Tavern RD,2317,2515,Both,35603,0,0,0
Mud Tavern RD,2616,2657,Both,35603,0,0,0
Mud Tavern RD,2200,2316,Both,35603,CG,0,0
Mulberry ST SE,4300,4399,Both,35601,FN,OP,DH
Murray DR SE,4400,4499,Both,35603,WJ,OP,DH
N Brownstone CT SW,1800,1899,Both,35603,JH,CR,AH
Napa Valley Way SW,3400,3599,Both,35603,CG,CR,AH
Naples DR SW,2200,2299,Both,35603,JH,CR,AH
Navajo DR SE,3100,3199,Both,35603,WJ,OP,DH
Neches CT SW,3700,3799,Both,35603,FN,OP,DH
Neher ST NW,1000,1099,Both,35601,BC,OP,DH
Nell ST SW,500,599,Both,35601,WD,CR,AH
Nelms RD,196,199,Both,35601,0,0,0
Nelson ST SE,2000,2199,Both,35601,WJ,OP,DH
Newcomb ST NW,600,1199,Both,35601,BC,OP,DH
Newman AVE SW,1200,1499,Both,35601,BC,CR,AH
Newman CIR SW,1500,1599,Both,35601,BC,CR,AH
Newport DR SW,2500,2599,Both,35603,CG,CR,AH
Noble AVE SW,1200,1399,Both,35601,WM,CR,AH
Nolia DR SW,2000,2099,Both,35603,CG,CR,AH
Norris Mill RD,4494,4613,Both,35603,0,0,0
Norris Mill RD,4618,4799,Both,35603,0,0,0
Norris Mill RD,4804,4869,Both,35603,0,0,0
Norris Mill RD,4872,4899,Both,35603,0,0,0
