Kayo RD,1,62,Both,35601,FN,OP,DH
Norris Mill RD,4400,4493,Both,35603,FN,0,0
Norris Mill RD,4614,4617,Both,35603,FN,OP,DH
Norris Mill RD,4800,4803,Both,35603,FN,OP,DH
Norris Mill RD,4870,4871,Both,35603,FN,OP,DH
North ST SE,1200,1999,Both,35601,WJ,OP,DH
Northmeade ST SW,1300,1699,Both,35601,WM,CR,AH
Northpark DR NW,1400,1499,Both,35601,BC,OP,DH
Norwood DR SW,2400,2599,Both,35603,JH,CR,AH
Nottingham DR SW,1700,1799,Both,35603,JH,CR,AH
Oak Lea CIR SW,3100,3199,Both,35603,CG,CR,AH
Oak Lea RD SW,1301,1699,Both,35603,CG,CR,AH
Oak Park DR SE,1600,1699,Both,35601,SR,OP,DH
Oak ST NE,200,1099,Both,35601,BC,OP,DH
Oakridge DR SW,3400,3499,Both,35603,CG,CR,AH
Oakwood PL SW,1200,1299,Both,35603,CG,CR,AH
Old Creek TR SE,2400,2499,Both,35603,WJ,OP,DH
Old HWY 31 S,4100,4273,Both,35603,FN,0,0
Old HWY 31 S,4500,4507,Both,35603,FN,0,0
Old HWY 31 S,4274,4499,Both,35603,FN,OP,DH
Old HWY 31 S,4508,4523,Both,35603,FN,OP,DH
Old HWY 31 S,4524,4899,Both,35603,FN,0,0
Old Moulton RD,1400,1680,Both,35601,0,0,0
Old Moulton RD,1682,1699,Both,35601,0,CR,AH
Old Moulton RD,1700,2073,Both,35601,0,0,0
Old Moulton RD,2300,2795,Both,35603,0,0,0
Old Moulton RD,2796,3199,Both,35603,JH,0,0
Old River RD SE,2200,3299,Both,35603,0,0,0
Old Somerville RD SE,3100,3299,Both,35603,0,0,0
Old Vineyard RD SW,2700,2799,Both,35603,CG,CR,AH
Olive ST SE,1500,1899,Both,35601,SR,OP,DH
Omalley AVE SW,3500,2699,Both,35603,AV,CR,AH
Orange CT SW,3700,3799,Both,35603,FN,OP,DH
Ororke LN SW,1600,1999,Both,35603,AV,CR,AH
Overpass Loop,1800,1899,Both,35601,WJ,OP,DH
Oxford CIR SW,1800,1899,Both,35601,WM,CR,AH
Oxmoor LN SW,2400,2599,Both,35603,JH,CR,AH
Oxmore-Flint RD SW,1,399,Both,35603,FN,OP,DH
Palisade CT SW,1200,1299,Both,35603,JH,CR,AH
Palomino Dr SW,3900,3999,Both,35603,FN,OP,DH
Par PVT DR,1,245,Both,35603,0,0,0
Park ST SE,1200,1399,Both,35601,WJ,OP,DH
Park ST SE,1600,1699,Both,35601,WJ,OP,DH
Park ST SE,1800,2099,Both,35601,WJ,OP,DH
Park TER SE,2000,2099,Both,35601,0,OP,DH
Parkside CT SE,900,999,Both,35601,EW,OP,DH
Patterson ST SW,1700,1999,Both,35601,WM,CR,AH
Pavillion PL SW,1200,1299,Both,35603,JH,CR,AH
Peabody CIR SE,2800,2899,Both,35603,WJ,OP,DH
Phillips AVE SW,1400,1699,Both,35601,BC,CR,AH
Phillips CT SW,1500,1599,Both,35601,BC,CR,AH
Piccadilly Circus SW,2600,2699,Both,35603,JH,CR,AH
Pin Oak CIR SW,1800,1899,Both,35603,JH,CR,AH
Pine CIR,200,299,Both,35603,FN,OP,DH
Pinedale RD SW,3900,3949,Both,35603,FN,OP,DH
Pinehurst DR SW,3400,3599,Both,35603,FN,OP,DH
Pineridge CIR SE,4600,4799,Both,35603,WJ,OP,DH
Pineview DR SW,3100,3199,Both,35603,FN,OP,DH
Pineywood DR,4700,4799,Both,35603,FN,OP,DH
Pisgah RD,1232,1399,Both,35603,FN,0,0
Pisgah RD,1200,1231,Both,35603,FN,OP,DH
Plaza ST SE,1208,1499,Both,35601,WJ,OP,DH
Plum DR SW,500,699,Both,35603,FN,OP,DH
Pointe Mallard DR SE,2000,2199,Both,35601,0,0,0
Point Mallard DR SE,2200,2299,Both,35601,0,OP,DH
Point Mallard DR SE,2300,2324,Even,35601,0,0,0
Point Mallard DR SE,2301,2325,Odd,35601,0,OP,DH
Point Mallard DR SE,2326,2348,Even,35601,0,0,0
Point Mallard DR SE,2327,2349,Odd,35601,0,OP,DH
Point Mallard DR SE,2351,2367,Odd,35601,0,OP,DH
Point Mallard DR SE,2350,2374,Even,35601,0,0,0
Point Mallard DR SE,1600,1999,Both,35601,0,0,0
Point Mallard DR SE,2369,2375,Odd,35601,EW,OP,DH
Point Mallard DR SE,2376,3199,Both,35601,EW,OP,DH
Point Mallard PKWY,3300,3326,Even,35603,0,0,0
Point Mallard PKWY,3328,3344,Even,35603,0,0,0
Point Mallard PKWY,2900,3221,Both,35601,0,0,0
Point Mallard PKWY,2700,2899,Both,35603,WJ,OP,0
Point Mallard PKWY,1200,2699,Both,35603,WJ,OP,DH
Poole AVE SW,2600,2699,Both,35601,AV,CR,AH
Poole Valley RD SW,4000,4035,Both,35603,FN,0,0
Poole Valley RD SW,4100,4299,Both,35603,FN,0,0
Poovey RD SW,2500,2599,Both,35603,WJ,OP,DH
Poplar CT SE,100,199,Both,35601,SR,OP,DH
Presbyterian DR SW,1801,2199,Both,35603,JH,CR,AH
Prescott LN SW,3000,3199,Both,35603,CG,CR,AH
Price DR SW,800,899,Both,35601,WD,CR,AH
Pride LN SW,200,299,Both,35603,FN,OP,DH
Primrose DR SW,1600,1799,Both,35601,WM,CR,AH
Princeton AVE SW,2700,2899,Both,35603,CG,CR,AH
Process DR NW,3500,3699,Both,35601,BC,0,0
Process DR NW,3301,3499,Both,35601,BC,OP,DH
Providence DR SW,2831,2999,Both,35603,CG,CR,AH
Puckett AVE SW,400,1699,Both,35601,WM,CR,AH
Pumpkin DR SW,500,699,Both,35603,FN,OP,DH
Ragland ST SW,1900,1999,Both,35601,WM,CR,AH
Raleigh ST SW,2300,2399,Both,35603,CG,CR,AH
Ramona DR SW,3300,3499,Both,35603,CG,CR,AH
Randolph ST SW,2300,2399,Both,35603,JH,CR,AH
Ray AVE SW,2800,3299,Both,35603,FN,OP,DH
Raymond ST SW,100,199,Both,35601,BC,CR,AH
Recreation Center Access,2500,2599,Both,35603,JH,CR,AH
Red Bank RD,2264,2349,Both,35603,0,0,0
Red Bank RD,2500,2899,Both,35603,0,0,0
Red Bank RD,1400,1499,Both,35603,FN,0,0
Red Hat RD,1400,1423,Both,35601,BC,OP,DH
Red Hat RD,1200,1299,Both,35601,BC,OP,DH
Red Hat RD,1340,1899,Both,35601,BC,OP,DH
Red Sunset DR SW,1800,1999,Both,35603,JH,CR,AH
Refuge Headquarters RD,2600,2799,Both,35601,WJ,OP,DH
Remington CIR SW,2400,2499,Both,35601,AV,CR,AH
Resnick DR SW,1900,1999,Both,35603,JH,CR,AH
Revere AVE SW,2700,2899,Both,35603,CG,CR,AH
Rhodes ST SW,1700,1999,Both,35601,WM,CR,AH
Richmond ST SW,2300,2399,Both,35603,CG,CR,AH
Ridgeway DR SW,3000,3199,Both,35603,JH,CR,AH
Ridgewood CT SE,100,199,Both,35601,SR,OP,DH
Rigel CIR SW,907,999,Both,35603,CG,CR,AH
Rigel DR SW,902,905,Both,35603,CG,CR,AH
Rigel DR SW,900,901,Both,35603,FN,CR,AH
Rigel DR SW,700,899,Both,35603,FN,OP,DH
Riverview AVE SE,1200,1799,Both,35601,SR,OP,DH
Robin Hood CT SW,1700,1799,Both,35603,JH,CR,AH
Robin Hood Way SW,1700,1799,Both,35603,JH,CR,AH
Robin RD SE,300,399,Both,35601,WJ,OP,DH
Robinson ST SE,200,399,Both,35601,AV,OP,DH
Rockaway CIR SW,2600,2699,Both,35601,AV,CR,AH
Rockingham LN SW,2200,2399,Both,35603,JH,CR,AH
Rockwood DR SW,4635,4636,Both,35603,0,0,0
Rockwood DR SW,4716,4735,Both,35603,0,0,0
Rockwood DR SW,4600,4634,Both,35603,CG,0,0
Rockwood DR SW,4637,4715,Both,35603,CG,0,0
Roland DR,5000,5199,Both,35603,FN,0,0
Routon DR SW,900,1199,Both,35601,WM,CR,AH
Royal DR SE,900,1199,Both,35601,WJ,OP,DH
Ruby Pointe DR SE,4300,4399,Both,35601,WJ,OP,DH
Runnymead AVE SW,1200,1999,Both,35601,WM,CR,AH
Rural Grove RD,3500,4099,Both,35603,0,0,0
Russell ST SW,600,699,Both,35601,AV,CR,AH
Rutledge ST SW,2000,2099,Both,35601,WM,CR,AH
Ryan DR SW,3900,3999,Both,35603,FN,OP,DH
Rye DR SW,500,599,Both,35603,FN,OP,DH
S Brownstone CT SW,1900,1999,Both,35603,JH,CR,AH
S Chapel Hill RD SW,3400,4199,Both,35603,CG,CR,AH
S Woodtrail RD SW,3700,3799,Both,35603,CG,CR,AH
Sabine CT SW,3700,3799,Both,35603,FN,OP,DH
Saginaw LN SW,1600,1799,Both,35603,JH,CR,AH
San Souci Cave RD SW,3900,4099,Both,35603,CG,CR,AH
Sandlin RD SW,2000,2099,Both,35601,0,0,0
Sandlin RD SW,2100,2423,Both,35601,0,OP,DH
Sandlin RD SW,2702,2703,Both,35603,0,OP,DH
Sandlin RD SW,2424,2701,Both,35601,AV,OP,DH
Sandlin RD SW,2704,3399,Both,35603,FN,OP,DH
Sandra ST SW,1101,1799,Both,35601,WM,CR,AH
Sarah LN SW,2000,2103,Both,35603,JH,CR,AH
Saratoga SQ SW,3000,3099,Both,35603,CG,CR,AH
Savannah AV SW,2900,2999,Both,35603,CG,CR,AH
Schirra AV SW,1900,1999,Both,35603,JH,CR,AH
Scobee AV SW,1800,1999,Both,35603,JH,CR,AH
Selma ST SW,2301,2498,Both,35603,CG,CR,AH
Seton AV SE,1200,1399,Both,35601,SR,OP,DH
Seton AV SE,1500,1599,Both,35601,WJ,OP,DH
Setter AV SW,2700,2799,Both,35603,FN,OP,DH
Sandy RD,598,599,Both,35601,0,0,0
Sandy RD,20362,20497,Both,35601,0,0,0
Sandy RD,20770,21000,Both,35601,0,0,0
Sewell RD,1028,1047,Both,35601,BC,0,0
Sexton RD SE,3100,3395,Both,35603,FN,OP,DH
Shadow Pointe DR SW,300,349,Both,35601,WJ,OP,DH
Shady Grove LN SW,2198,2259,Both,35603,0,CR,AH
Shady Grove LN SW,2260,2321,Both,35603,0,0,0
Shady Grove LN SW,2322,2499,Both,35603,0,0,0
Shady Grove LN SW,2000,2197,Both,35603,JH,CR,AH
Shady Oaks CT SW,3500,3599,Both,35603,FN,OP,DH
Shawnee CIR SE,4400,4499,Both,35601,WJ,OP,DH
Shelburne AV SW,2300,2399,Both,35603,JH,CR,AH
Shepard DR SW,1900,1999,Both,35603,JH,CR,AH
Sheraton ST SE,1208,1499,Both,35601,WJ,OP,DH
Sherman ST SE,400,1199,Both,35601,BC,OP,DH
Sherman ST SE,1200,1899,Both,35601,SR,OP,DH
Sherwood DR SE,1700,1899,Both,35601,EW,OP,DH
Sherwood DR SE,2000,2099,Both,35601,EW,OP,DH
Sherwood DR SE,2500,2699,Both,35601,EW,OP,DH
Sherwood Oaks CT SW,2600,2699,Both,35603,JH,CR,AH
Sherwood Oaks DR SW,1600,1799,Both,35603,JH,CR,AH
Shiloh AV SW,3100,3199,Both,35603,CG,CR,AH
Sierra DR SW,3500,3599,Both,35603,FN,OP,DH
Silver Crest DR SW,2400,2599,Both,35603,JH,CR,AH
Simmons DR SW,1400,1599,Both,35601,WM,CR,AH
Sims RD,46,149,Both,35603,0,0,0
Sims RD,150,175,Both,35603,0,CR,AH
Sims RD,176,253,Both,35603,0,0,0
Sims ST SW,900,1299,Both,35603,CG,CR,AH
Sioux CIR SE,2000,2099,Both,35603,WJ,OP,DH
Skyview ST SW,1000,1399,Both,35601,AV,CR,AH
Small AV SW,2500,2599,Both,35601,AV,CR,AH
Smith AV SW,1200,1850,Both,35603,JH,CR,AH
Somerset CT SE,2400,2499,Both,35601,EW,OP,DH
Somerville RD NE,100,1199,Both,35601,SR,OP,DH
Somerville RD SE,100,999,Both,35601,0,OP,DH
Somerville RD SE,1000,1499,Both,35601,SR,OP,DH
Somerville RD SE,1500,1899,Both,35601,WJ,OP,DH
South Boundary Truck Tr,1100,1457,Both,35601,0,0,0
South Boundary Truck Tr,1458,1599,Both,35601,WJ,OP,DH
Southampton CT SE,1500,1599,Both,35601,EW,OP,DH
Southfield DR SE,1200,1499,Both,35603,FN,OP,DH
Sparrow RD SW,2100,2199,Both,35601,WJ,OP,DH
Spraggins ST SW,600,799,Both,35601,WD,CR,AH
Spring AV SW,1800,2673,Both,35601,0,CR,AH
Spring AV SW,2725,2899,Both,35603,0,0,0
Spring AV SW,2976,3099,Both,35603,0,0,0
Spring AV SW,3150,4303,Both,35603,0,0,0
Spring AV SW,2700,2723,Both,35603,FN,0,0
Spring AV SW,2674,2689,Both,35601,AV,CR,AH
Spring CT SW,900,999,Both,35603,CG,CR,AH
Springdale RD SE,2300,2399,Both,35601,EW,OP,DH
Springview ST SW,400,699,Both,35601,AV,CR,AH
St Andrews ST SW,2100,2299,Both,35603,CG,CR,AH
St James CT SE,1600,1699,Both,35601,EW,OP,DH
Stanley ST SE,2100,2199,Both,35601,WJ,OP,DH
State AV SW,2000,2399,Both,35601,AV,CR,AH
Steenson Pvt DR,800,899,Both,35601,FN,OP,DH
Stillwood DR SW,3400,3499,Both,35603,CG,CR,AH
Stone CT SE,2400,2499,Both,35601,WJ,OP,DH
Stone River DR SW,1800,1999,Both,35603,CG,CR,AH
Stone River PL SW,1600,1699,Both,35603,CG,CR,AH
Stoneway DR SW,3000,3099,Both,35603,CG,CR,AH
Stratford CT SE,2000,2099,Both,35601,WJ,OP,DH
Stratford PL SE,2100,2199,Both,35601,WJ,OP,DH
Stratford RD SE,2200,2699,Both,35601,EW,OP,DH
Stratford RD SE,1100,2199,Both,35601,WJ,OP,DH
Stratton DR SW,2600,2699,Both,35603,CG,CR,AH
Stuart AV SW,1200,1399,Both,35601,WM,CR,AH
Sumac RD SW,3000,3299,Both,35603,FN,OP,DH
Summerlane SE,1400,1899,Both,35601,EW,OP,DH
Summerwind DR SE,2600,2899,Both,35603,WJ,OP,DH
Summit DR SE,700,799,Both,35601,WJ,OP,DH
Sunnybrook DR SW,2300,2499,Both,35601,AV,OP,DH
Sunnybrook DR SW,2100,2299,Both,35601,WJ,OP,DH
Sunset DR NW,600,699,Both,35603,CG,CR,AH
Sunset DR NW,1300,1399,Both,35603,CG,CR,AH
Surrey LN SE,2400,2499,Both,35601,EW,OP,DH
Sweetbriar PL SW,1400,1499,Both,35603,CG,CR,AH
Sweetbriar RD SW,3100,3299,Both,35603,CG,CR,AH
Sycamore ST NW,700,1199,Both,35601,BC,OP,DH
Sydney PL SW,3000,3099,Both,35603,CG,CR,AH
Sykes ST NW,700,899,Both,35601,BC,OP,DH
Sylvia DR SE,2800,2899,Both,35601,WJ,OP,DH
Tammy ST SW,200,899,Both,35603,FN,OP,DH
Terrehaute AV SW,1100,1399,Both,35601,WM,CR,AH
Terrehaute AV SW,1000,1099,Both,35601,WM,CR,AH
Thomas DR SW,1000,1399,Both,35601,WD,CR,AH
Thomas DR SW,1400,1699,Both,35601,WM,CR,AH
Thoreau AV SW,2700,2799,Both,35603,CG,CR,AH
Thrush LN SW,2100,2199,Both,35601,WJ,OP,DH
Timber Way SW,3400,3499,Both,35603,CG,CR,AH
Timberlake CT SW,3700,3799,Both,35603,CG,CR,AH
Timberland CT SW,1200,1299,Both,35603,CG,CR,AH
Timberland DR SW,1200,1299,Both,35603,CG,CR,AH
Tintagel DR SW,2300,2399,Both,35603,JH,CR,AH
Todd CIR SW,2700,2799,Both,35603,JH,CR,AH
Tomahawk TR SE,4600,4899,Both,35603,WJ,OP,DH
Topaz CIR SE,4300,4399,Both,35603,WJ,OP,DH
Tower ST SE,1300,1899,Both,35601,SR,OP,DH
Towerview ST SW,900,1499,Both,35601,AV,CR,AH
Townshend TRACE SW,1700,1899,Both,35603,CG,CR,AH
Tracey LN SW,900,999,Both,35601,AV,CR,AH
Trails End SW,3200,3399,Both,35603,CG,CR,AH
Trenton DR SW,1100,1199,Both,35603,CG,CR,AH
Trenton PL SW,3200,3299,Both,35603,CG,CR,AH
Truman AV SE,2900,3099,Both,35601,FN,OP,DH
Tuscumbia DR SE,3800,3899,Both,35601,WJ,OP,DH
Twin Oaks CT SW,3500,3599,Both,35601,FN,OP,DH
Upper River RD,2800,3121,Both,35603,0,0,0
Upper River RD,3122,3153,Both,35603,0,OP,0
Upper River RD,3154,3399,Both,35603,0,0,0
Upper River RD,2700,2799,Both,35603,WJ,0,0
Valley AV SW,3400,3499,Both,35603,FN,OP,DH
Valley Forge RD SW,3300,3399,Both,35603,CG,CR,AH
Vanderbilt DR SW,3000,3049,Both,35603,CG,CR,AH
Vernon ST SW,700,799,Both,35601,WD,CR,AH
Vernon ST SW,1400,1499,Both,35601,WD,CR,AH
Vestavia CIR SW,3400,3499,Both,35603,CG,CR,AH
Vestavia DR SW,900,2199,Both,35603,CG,CR,AH
Vestavia DR SW,600,899,Both,35603,FN,OP,DH
Veterans DR SE,2492,2499,Both,35601,FN,OP,DH
Veterans DR SE,1900,2485,Both,35601,WJ,OP,DH
Vicksburg CIR SW,1400,1499,Both,35603,CG,CR,AH
Vicksburg DR SW,3110,3299,Both,35603,CG,CR,AH
Vicksburg PL SW,3100,3199,Both,35603,CG,CR,AH
Victoria CIR,112,234,Both,35603,0,0,0
Victoria DR SW,2100,2399,Both,35603,JH,CR,AH
Village Creek RD SE,3100,3199,Both,35603,WJ,OP,DH
Village CT SW,800,999,Both,35603,FN,OP,DH
Vinca ST SW,1700,1899,Both,35601,WM,CR,AH
Vine ST NE,1,599,Both,35601,BC,OP,DH
Vine ST NW,1,1099,Both,35601,BC,OP,DH
Visitor Center RD SW,2900,3199,Both,35601,WJ,OP,DH
W Brownstone CT SW,1800,1999,Both,35603,JH,CR,AH
W Chapel Hill RD SW,2710,3084,Both,35603,CG,CR,AH
Moulton St W,900,1865,Both,35601,,CR,AH
Moulton St W,700,1199,Both,35601,,0,
Wadsworth ST SE,1500,1899,Both,35601,SR,OP,DH
Walker RD SE,2500,2599,Both,35603,WJ,OP,DH
Walker RD SE,2800,2999,Both,35603,WJ,OP,DH
Wallace DR SE,4100,4299,Both,35603,FN,OP,DH
Walnut CT NW,500,599,Both,35601,BC,OP,DH
Walnut ST NE,1,699,Both,35601,BC,OP,DH
Walnut ST NW,1,899,Both,35601,BC,OP,DH
Way Thru The Woods SW,900,1199,Both,35603,CG,CR,AH
Wayne CIR SE,2700,2799,Both,35603,WJ,OP,DH
Wayne DR SE,2800,2899,Both,35603,WJ,OP,DH
Weatherly CIR SW,1900,1999,Both,35603,JH,CR,AH
Wellington CT SE,1600,1699,Both,35601,EW,OP,DH
Westbrook DR SW,600,699,Both,35603,FN,OP,DH
Westbury CT SW,2100,2399,Both,35603,JH,CR,AH
Westchester DR SW,2800,2899,Both,35603,FN,OP,DH
Well ST NE,400,1199,Both,35601,BC,OP,DH
Westmead DR SW,2100,2399,Both,35603,JH,CR,AH
Westmead ST SW,1100,2084,Both,35601,WM,CR,AH
Westmead ST SW,2086,2091,Both,35601,WM,CR,AH
Weston DR SW,2500,2599,Both,35603,CG,CR,AH
Westwood CIR SW,700,799,Both,35601,WD,CR,AH
Westwood DR SW,500,899,Both,35601,WD,CR,AH
Wheat AV SW,3200,3399,Both,35603,FN,OP,DH
Wheeler DR SW,600,699,Both,35603,FN,OP,DH
Whispering Pines TR SW,900,999,Both,35603,CG,CR,AH
White ST SE,1800,1899,Both,35601,SR,OP,DH
Whiteford DR SW,2900,2999,Both,35603,CG,CR,AH
Whitney LN SW,3900,3999,Both,35603,FN,OP,DH
Whitten LN SW,1,99,Both,35603,FN,OP,DH
Wildwood CIR SW,400,499,Both,35601,BC,CR,AH
Wildwood RD SW,800,999,Both,35601,BC,CR,AH
Williams LN SE,3600,3899,Both,35603,0,0,0
Williams ST SW,400,499,Both,35603,AV,CR,AH
Williamsburg CT SW,2300,2499,Both,35603,JH,CR,AH
Willow AV SW,2100,2399,Both,35601,AV,CR,AH
Willow Bend CT SE,4200,4299,Both,35603,WJ,OP,DH
Willow Bend RD SE,4200,5099,Both,35603,0,0,0
Willow View TR SE,2900,2999,Both,35603,WJ,OP,DH
Wilshire AV SW,1600,1799,Both,35603,JH,CR,AH
Wilson ST NE,1,999,Both,35601,BC,OP,DH
Wimberly DR SW,900,1299,Both,35603,CG,CR,AH
Wimberly DR SW,2800,2999,Both,35603,CG,CR,AH
Windover PL SW,1800,1899,Both,35603,AV,CR,AH
Windover PL SW,2400,2499,Both,35603,AV,CR,AH
Windsor CIR SW,1800,1899,Both,35601,WM,CR,AH
Windy Hill RD SE,4300,4599,Both,35603,WJ,OP,DH
Winfrey DR SW,2900,2999,Both,35603,CG,CR,AH
Winthrop DR SW,2300,2399,Both,35603,CG,CR,AH
Winthrop DR SW,2700,2899,Both,35603,CG,CR,AH
Wisteria PL SE,2800,2899,Both,35603,WJ,OP,DH
Wolverine DR SE,1500,1799,Both,35601,WJ,OP,DH
Wood Hollow TR SE,2900,2999,Both,35603,WJ,OP,DH
Woodall RD,1,71,Both,35601,0,0,0
Woodall RD SW,900,2000,Both,35603,JH,CR,AH
Woodland ST SE,1400,1799,Both,35601,WJ,OP,DH
Woodland ST SE,2000,2199,Both,35601,WJ,OP,DH
Woodmead ST SW,1600,1699,Both,35601,WM,CR,AH
Woodmont DR SE,1700,2199,Both,35601,WJ,OP,DH
Woodridge DR SW,300,399,Both,35601,AV,CR,AH
Woodruff RD SW,900,999,Both,35603,CG,CR,AH
Woodtrail SW,3600,3799,Both,35603,CG,CR,AH
York PL SW,1200,1299,Both,35603,JH,CR,AH
Yorktown CIR SW,1700,1799,Both,35603,CG,CR,AH
State Docks RD,518,759,Both,35601,0,0,0
State Docks RD,842,1299,Both,35601,0,0,0
Saddlehorn Bend SW,4000,4099,Both,35603,FN,OP,DH
Spring AV SW,2900,2974,Even,35603,0,0,0
Spring AV SW,3101,3149,Odd,35603,0,0,0
Spring AV SW,3100,3148,Even,35603,FN,CR,AH
Spring AV SW,2901,2975,Odd,35603,FN,CR,AH
Apache LN SE,1400,1599,Both,35601,WJ,OP,DH
Apolla LN SE,2200,2299,Both,35601,EW,OP,DH
Appaloosa LN SW,700,799,Both,35603,FN,OP,DH
Applewood CIR SE,2600,2799,Both,35603,WJ,OP,DH
Arapaho TR SE,2000,2399,Both,35603,WJ,OP,DH
Arbor AV SW,1200,1399,Both,35601,WM,CR,AH
Arlington CT SW,3100,3199,Both,35603,CG,CR,AH
Arlington ST SW,2300,2599,Both,35603,CG,CR,AH
Arms AV SE,2600,2899,Both,35603,WJ,OP,DH
Arrowhead DR SE,4500,4599,Both,35603,WJ,OP,DH
Ash CT NE,100,199,Both,35601,SR,OP,DH
Ashley DR SW,600,899,Both,35601,WD,CR,AH
Ashmore CT SE,2500,2599,Both,35603,WJ,OP,DH
Ashmore PL SE,2500,2599,Both,35603,WJ,OP,DH
Ashville DR SW,2700,2999,Both,35603,CG,CR,AH
Ashwood DR SE,1,233,Both,35603,WJ,OP,DH
Aspen Way SW,500,599,Both,35601,AV,CR,AH
Atkeson DR SE,1200,1299,Both,35601,FN,OP,DH
Auburn DR SW,2600,2699,Both,35603,JH,CR,AH
Augusta DR SW,3000,3199,Both,35603,CG,CR,AH
Austin ST SW,800,1299,Both,35601,AV,CR,AH
Austinville Flint RD SW,300,899,Both,35603,FN,OP,DH
Austinville RD SW,400,799,Both,35601,AV,CR,AH
Autumn Leaves TR SE,4300,4599,Both,35603,WJ,OP,DH
Autumn LN SW,300,399,Both,35601,WJ,OP,DH
Autumn Ridge DR SW,1800,1899,Both,35603,CG,CR,AH
Autumnwood DR SW,400,499,Both,35601,WD,CR,AH
Avalon AV SE,2600,2799,Both,35603,WJ,OP,DH
Azalea CIR SW,1900,1999,Both,35601,WM,CR,AH
Aztec DR SE,3000,3099,Both,35603,WJ,OP,DH
B Street NW,1500,1599,Both,35601,CG,CR,AH
Baldwin AV SE,1150,1199,Both,35603,FN,OP,DH
Baldwin AV SE,4200,4399,Both,35603,FN,OP,DH
Battlement RD SW,3000,3299,Both,35603,CG,CR,AH
Beard ST SW,100,499,Both,35601,BC,CR,AH
Bedford DR SW,900,1099,Both,35601,WM,CR,AH
Beech ST SE,1200,1899,Both,35601,SR,OP,DH
Bell AV SW,2000,2099,Both,35601,AV,CR,AH
Belle Tower RD,3470,5000,Both,35601,0,0,0
Bellemeade ST SW,400,699,Both,35601,AV,CR,AH
Beltline PL SE,900,1199,Both,35601,WJ,OP,DH
Beltline PL SW,101,399,Odd,35601,FN,OP,DH
Beltline RD SE,900,1060,Both,35601,0,OP,DH
Beltline RD SE,1062,1082,Even,35601,0,OP,DH
Beltline RD SE,1084,1199,Both,35601,0,OP,DH
Beltline RD SW,100,399,Both,35601,0,OP,DH
Beltline RD SW,400,999,Both,35601,0,0,0
Beltline RD SW,1800,2199,Both,35601,0,CR,AH
Beltline RD SW,2200,2299,Both,35601,0,0,0
Beltline RD SW,2305,2311,Odd,35601,0,CR,AH
Beltline RD SW,2313,2409,Odd,35601,0,0,0
Beltline RD SW,1000,1399,Both,35601,AV,0,0
Beltline RD SW,1400,1799,Both,35601,AV,CR,AH
Ben Poole RD SE,2300,2599,Both,35603,0,0,0
Bennich RD SE,4100,4399,Even,35603,WJ,OP,DH
Bentley DR SW,2500,2599,Both,35603,CG,CR,AH
Berkley ST SW,1500,1599,Both,35603,CG,CR,AH
Berwick PL SW,2100,2199,Both,35603,CG,CR,AH
Betty ST SW,100,499,Even,35601,BC,CR,AH
Betty ST SW,1100,1799,Both,35601,WM,CR,AH
Betty ST SW,500,1099,Both,35601,WD,CR,AH
Bibb Garrett RD,22890,22900,Both,35601,0,0,0
Bibb Garrett RD,22901,23457,Both,35601,0,0,0
Bibb Garrett RD,900,1499,Both,35601,BC,OP,DH
Birch ST SE,1600,2199,Both,35601,WJ,OP,DH
Bird Spring RD,200,540,Both,35601,0,0,0
Bird Spring RD,639,805,Both,35601,0,0,0
Bird Spring RD,1051,1435,Both,35601,0,0,0
Blackberry DR SW,300,499,Both,35603,FN,OP,DH
